20090827	1480690	463110	3.19727425509
20090828	1266540	393004	3.22271447041
20090829	1768176	553477	3.19466875865
20090830	1662846	525645	3.16343860144
20090831	1288976	406343	3.17213704379
20090901	1380605	443517	3.1128563025
20090902	1173191	376438	3.11655754293
20090903	1235121	392162	3.14951648821
20090904	1701255	536479	3.17114869899
20090905	1706250	537859	3.17229921368
20090906	1222502	392183	3.11717154564
20090907	1545345	484808	3.18753956462
20090908	1343356	440490	3.04968488509
20090909	854245	266360	3.20710571891
20090910	875778	285279	3.06989891653
20090911	797995	255714	3.12065310438
20090912	858918	276318	3.10843915039
20090913	903293	294144	3.07092000146
20090914	908958	302447	3.00534539759
20090915	1133085	377660	3.00027723342
20090916	1169261	373989	3.12645742884
20090917	1201489	384552	3.12438548639
20090918	914657	285520	3.20347674297
20090919	973194	313698	3.10232672751
20090920	970856	326402	2.97441713763
20090921	965684	317447	3.04203125497
20090922	1129454	370445	3.0489106213
20090923	1227365	406304	3.02080387572
20090924	1208235	388600	3.1091988911
20090925	1086629	344127	3.15763855854
20090926	968407	314391	3.0802621321
20090927	1000841	335716	2.98121239941
20090928	1132201	373974	3.02748505846
20090929	908564	304147	2.98725189226
20090930	780806	259320	3.01097369622
20091001	804403	261348	3.0778987871
20091002	738807	232905	3.17213749291
20091003	1008302	325891	3.09398446291
20091004	1089343	363249	2.99888698967
20091005	869170	290137	2.99572167779
20091006	865846	287751	3.00901021751
20091007	1011121	334891	3.01925312437
20091008	774797	253902	3.05155806116
20091009	582873	187036	3.11636630576
20091010	853099	273001	3.12489217076
20091011	1033445	342778	3.01490964563
20091012	766591	252561	3.03526948528
20091013	873446	293366	2.97732423753
20091014	1015606	335311	3.02884694244
20091015	935694	308863	3.02947810859
20091016	906326	297815	3.04325066123
20091017	1013570	330943	3.06267149851
20091018	1017721	345701	2.94393335746
20091019	1003597	339033	2.9601740951
20091020	946988	316014	2.99666375646
20091021	1021590	339810	3.00635560862
20091022	1115225	361045	3.08888003189
20091023	739325	232768	3.17622990436
20091024	1010795	323765	3.12200110512
20091025	832298	274433	3.03279014084
20091026	978944	317990	3.07853609279
20091027	568578	189139	3.00613675332
20091028	758462	249954	3.03440511678
20091029	589322	192312	3.06440416386
20091030	748922	234961	3.18742974901
20091031	833194	267546	3.11420723382
20091101	675083	225215	2.99750327576
20091102	649577	212751	3.05322510671
20091103	620738	202854	3.06002195667
20091104	751153	245507	3.05959786906
20091105	758744	247310	3.06798630545
20091106	749314	235322	3.18420581832
20091107	673675	217106	3.10297591823
20091108	703580	225211	3.1240911305
20091109	617054	201805	3.05767297259
20091110	776169	251273	3.08894585214
20091111	825260	255523	3.2296884313
20091112	734939	233028	3.15386427645
20091113	667766	210799	3.16778392318
20091114	818920	260940	3.13834477721
20091115	830148	270210	3.07223157091
20091116	597228	196351	3.04163307463
20091117	749046	243976	3.07016138056
20091118	756056	245275	3.08248167058
20091119	676626	223087	3.03301266635
20091120	860399	281704	3.05426509589
20091121	908736	299091	3.03832511232
20091122	831715	273685	3.03894877726
20091123	698799	228327	3.06051712653
20091124	775627	248997	3.11500415065
20091125	849877	263178	3.22928465552
20091126	902003	240695	3.74749215917
20091127	893773	285254	3.13325207245
20091128	926744	301250	3.07632760952
20091129	836772	268927	3.11151981336
20091130	759606	245962	3.08830506814
20091201	584366	186763	3.12891572265
20091202	763065	246977	3.08961843021
20091203	534196	172125	3.10353341843
20091204	620378	193406	3.20764443314
20091205	802083	254813	3.1477306308
20091206	692503	225277	3.0740053028
20091207	682435	223403	3.05472484491
20091208	763439	247290	3.08722023243
20091209	760805	248038	3.06729087185
20091210	686083	219425	3.12672980438
20091211	847303	271127	3.12511364596
20091212	675061	216506	3.11797681451
20091213	542124	177168	3.05994137771
20091214	565096	184339	3.06552435159
20091215	725208	236081	3.0718596279
20091216	595786	195954	3.04043651039
20091217	651324	210468	3.09464474664
20091218	641056	199927	3.20644875057
20091219	584557	190542	3.06786269281
20091220	698517	233225	2.99503355342
20091221	592885	191264	3.09982375156
20091222	705893	224462	3.14482043962
20091223	586240	187310	3.12978317774
20091224	766535	209409	3.66046652223
20091225	852171	198976	4.28278069577
20091226	734507	223745	3.28278474031
20091227	668598	219591	3.04474088431
20091228	514163	167217	3.07482308927
20091229	563359	184631	3.05126817746
20091230	663008	213801	3.10105046232
20091231	720010	205377	3.50579494988
