20090824	1311665	450122	2.91402044023
20090825	1118221	382235	2.92547963282
20090826	1359058	460640	2.95036841126
20090827	1456465	487335	2.98863143656
20090828	1246248	413296	3.01538775711
20090829	1739277	582376	2.98651850582
20090830	1634783	553708	2.95242746133
20090831	1267311	428008	2.96095097266
20090901	1358653	465469	2.91888978237
20090902	1154196	395433	2.91881483872
20090903	1214645	412638	2.94360845496
20090904	1673983	563751	2.96936538128
20090905	1679984	564125	2.97803448207
20090906	1203134	411551	2.92341339872
20090907	1519867	510286	2.9784605146
20090908	1319861	463985	2.84461936385
20090909	840576	280029	3.00174517577
20090910	860757	300300	2.86632272184
20090911	785303	268406	2.92580161181
20090912	845236	290000	2.91460589152
20090913	888695	308742	2.87843802319
20090914	891028	320377	2.78118504725
20090915	1115108	395637	2.81851221738
20090916	1150704	392546	2.93138563853
20090917	1183106	402935	2.9362197535
20090918	901009	299168	3.01171481853
20090919	959010	327882	2.92486232094
20090920	957555	339703	2.81879971069
20090921	950986	332145	2.86316432186
20090922	1111946	387953	2.86618666019
20090923	1206589	427080	2.82520538887
20090924	1189469	407366	2.91990177877
20090925	1070659	360097	2.97325082596
20090926	953791	329007	2.89899822831
20090927	985804	350753	2.810535388
20090928	1115006	391169	2.85044498658
20090929	894561	318150	2.81175772065
20090930	768784	271342	2.83326472376
20091001	792715	273036	2.90333402799
20091002	727726	243986	2.98265352002
20091003	993022	341171	2.91062754143
20091004	1073114	379478	2.82786806406
20091005	855990	303317	2.8220960836
20091006	852604	300993	2.83263636276
20091007	995209	350803	2.83694471343
20091008	763417	265282	2.87775541584
20091009	575396	194513	2.95813495338
20091010	840688	285412	2.94552333275
20091011	1017887	358336	2.8405929517
20091012	755038	264114	2.85875687818
20091013	860039	306773	2.80350200197
20091014	1000052	350865	2.85024643374
20091015	921482	323075	2.85222228516
20091016	892424	311717	2.86292923936
20091017	999230	345283	2.89394412875
20091018	1002700	360722	2.77970215853
20091019	987828	354802	2.78416615911
20091020	931640	331362	2.81154664338
20091021	1006086	355314	2.83153975595
20091022	1098023	378247	2.90292509843
20091023	728330	243763	2.9878599345
20091024	996132	338428	2.94340806807
20091025	819797	286934	2.85709157608
20091026	963495	333439	2.88956814003
20091027	559837	197880	2.82917281728
20091028	747300	261116	2.86194531858
20091029	580541	201093	2.8869265032
20091030	736358	247525	2.97488214327
20091031	817454	283286	2.88561281334
20091101	662170	238128	2.78073020362
20091102	639688	222640	2.87319310403
20091103	611952	211640	2.89147472525
20091104	739503	257157	2.87568571896
20091105	747509	258545	2.89121317712
20091106	738270	246366	2.9966379303
20091107	663707	227074	2.92286526733
20091108	692775	236016	2.93528704186
20091109	607625	211234	2.87654786798
20091110	764612	262830	2.90914929454
20091111	813876	266907	3.04928568779
20091112	724000	243967	2.96761325605
20091113	658254	220311	2.98783856102
20091114	807034	272826	2.95805276695
20091115	818414	281944	2.90275270878
20091116	588211	205368	2.86417900346
20091117	738290	254732	2.89829982166
20091118	745504	255827	2.91409315119
20091119	666252	233461	2.85380305327
20091120	848331	293772	2.88771806445
20091121	896034	311793	2.87380958719
20091122	820207	285193	2.87597070196
20091123	687827	239299	2.87434010408
20091124	763821	260803	2.92872669075
20091125	837674	275381	3.04187179149
20091126	891708	250990	3.55276164279
20091127	881676	297351	2.96510085216
20091128	913268	314726	2.90178666466
20091129	824625	281074	2.93383488553
20091130	748090	257478	2.90545098787
20091201	576232	194897	2.95659607044
20091202	751758	258284	2.91058566904
20091203	525975	180346	2.91647559886
20091204	611649	202135	3.02594156087
20091205	790378	266518	2.96556969302
20091206	682830	234950	2.9062766945
20091207	672377	233461	2.88003868739
20091208	752407	258322	2.91266987997
20091209	749636	259207	2.89203497898
20091210	675812	229696	2.9422005859
20091211	834909	283521	2.94478611997
20091212	664996	226571	2.93504334842
20091213	534332	184960	2.88890414744
20091214	556251	193184	2.87938293058
20091215	713958	247331	2.88664870694
20091216	586743	204997	2.86220146529
20091217	641576	220216	2.91339279916
20091218	632032	208951	3.02478426771
20091219	575685	199414	2.88688212117
20091220	687656	244086	2.8172681689
20091221	583948	200201	2.91680715041
20091222	694815	235540	2.94987987183
20091223	577785	195765	2.95141983939
20091224	755932	220012	3.43586557285
20091225	843153	207994	4.05373517807
20091226	724179	234073	3.09381556445
20091227	658856	229333	2.87292152768
20091228	506341	175039	2.89273082414
20091229	555141	192849	2.87862893838
20091230	652986	223823	2.91742005182
20091231	710230	215157	3.300983328
