20090813	2677841	1436200	1.86453196877
20090814	2682551	1417174	1.89288740177
20090815	2557987	1348537	1.89686067962
20090816	2508588	1334073	1.88039770834
20090817	2814934	1520650	1.85113853608
20090818	2908123	1592905	1.82567247729
20090819	2999915	1621200	1.85042858065
20090820	2947602	1578288	1.86759438914
20090821	2735295	1486125	1.84055501115
20090822	2613348	1357141	1.92562733529
20090823	2629978	1385325	1.89845546002
20090824	2271140	1221176	1.85979728886
20090825	1955852	1058903	1.84705474939
20090826	2342207	1266126	1.84990025875
20090827	2464425	1316941	1.87132514886
20090828	2071852	1111296	1.8643564033
20090829	2833310	1519954	1.86407602703
20090830	2703827	1443653	1.87290630969
20090831	2156688	1153691	1.86938080739
20090901	2339152	1242044	1.8833083302
20090902	1925824	1050386	1.83344391172
20090903	2087516	1131233	1.84534557909
20090904	2801956	1519013	1.8445897537
20090905	2792778	1485004	1.88065339348
20090906	2042991	1101284	1.85509897037
20090907	2582746	1367842	1.88819016464
20090908	2264925	1231328	1.83941631804
20090909	1434428	760622	1.88586158619
20090910	1461306	805003	1.815279966
20090911	1308463	714048	1.83245778541
20090912	1406909	757662	1.85690824445
20090913	1481482	810363	1.82817060648
20090914	1500577	844874	1.77609539694
20090915	1839914	1030316	1.78577622926
20090916	1943752	1053528	1.84499302866
20090917	1960658	1059366	1.85078416234
20090918	1445554	773416	1.86905082529
20090919	1527001	824727	1.85152276432
20090920	1514670	844636	1.79328115386
20090921	1542885	851585	1.81178017323
20090922	1831987	1012984	1.80850518779
20090923	2038996	1138756	1.79054672023
20090924	2003198	1103055	1.81604527281
20090925	1750553	951092	1.84057148619
20090926	1542936	853096	1.80863093853
20090927	1602745	902096	1.77668986708
20090928	1878600	1043894	1.79960783378
20090929	1503397	850517	1.76762701185
20090930	1326860	742895	1.78606643118
20091001	1336958	739008	1.80912496088
20091002	1232971	670339	1.83932430616
20091003	1700991	929342	1.83031738259
20091004	1853141	1031371	1.79677421638
20091005	1509355	850941	1.77374791275
20091006	1495981	837785	1.78563810696
20091007	1749025	972001	1.79940639985
20091008	1352206	751803	1.79861721773
20091009	1001498	554022	1.80768601108
20091010	1464096	793307	1.84556018722
20091011	1750737	973207	1.79893570444
20091012	1331116	738708	1.80195127142
20091013	1491234	839956	1.77537135572
20091014	1712836	953104	1.79711324293
20091015	1586381	889918	1.7826146024
20091016	1516791	863196	1.75718008921
20091017	1676043	947974	1.76802615177
20091018	1657751	956662	1.73284903834
20091019	1683376	962328	1.7492744938
20091020	1594199	903671	1.76413631021
20091021	1734025	980529	1.76845847818
20091022	1790164	1005816	1.77981243291
20091023	1136574	623744	1.8221799613
20091024	1535055	845171	1.81626536923
20091025	1262956	708126	1.78351850045
20091026	1518203	842505	1.80201045667
20091027	882124	493745	1.78659798345
20091028	1178669	659611	1.78691504737
20091029	936202	522587	1.79147552628
20091030	1145764	625381	1.8321052555
20091031	1257540	706063	1.78105894501
20091101	1000338	571047	1.7517609318
20091102	995249	555064	1.79303435405
20091103	964574	537880	1.79328813243
20091104	1183161	661833	1.78770297224
20091105	1181750	659479	1.79194458172
20091106	1172109	641151	1.82813224527
20091107	1011362	554909	1.82257238167
20091108	1085537	591497	1.83523638577
20091109	955034	531932	1.79540584221
20091110	1209593	672772	1.79792384375
20091111	1271574	675490	1.88244653771
20091112	1142757	622828	1.83478715877
20091113	1020547	556628	1.83344498778
20091114	1241715	679033	1.82865165189
20091115	1242114	681034	1.82386461999
20091116	925207	518574	1.78413653902
20091117	1181329	644464	1.83304081639
20091118	1174766	647135	1.81533345974
20091119	1058550	593459	1.7836949505
20091120	1341076	740616	1.81075728707
20091121	1368626	752912	1.81777660367
20091122	1256255	694878	1.80787824512
20091123	1049123	578085	1.81482449556
20091124	1208001	659368	1.83205860277
20091125	1330718	703092	1.89266527102
20091126	1378177	652826	2.11109359751
20091127	1371511	736894	1.86120502254
20091128	1424585	774115	1.84027543191
20091129	1317787	700034	1.88246115439
20091130	1192437	651288	1.83089020051
20091201	916953	501367	1.82890540684
20091202	1190421	657716	1.80993136704
20091203	798530	439477	1.8170002487
20091204	956565	518230	1.8458306455
20091205	1218739	657491	1.8536205281
20091206	1063685	585372	1.8171091516
20091207	1061361	591407	1.79463689225
20091208	1187503	655477	1.81166207027
20091209	1191423	660272	1.80444244123
20091210	1084420	591035	1.83478104769
20091211	1322962	713682	1.85371329896
20091212	1020338	550424	1.85373060518
20091213	792612	430471	1.84126646365
20091214	842903	460796	1.82923206164
20091215	1103835	610645	1.80765390568
20091216	887552	493325	1.79912191778
20091217	989135	546551	1.80977588372
20091218	969358	525063	1.84617429791
20091219	865930	477049	1.81518003073
20091220	1036145	585757	1.7688987466
20091221	894003	494694	1.80718346954
20091222	1098175	595016	1.84562232854
20091223	873610	473678	1.8443115694
20091224	1129767	547575	2.06321836037
20091225	1172932	527270	2.22453729123
20091226	1091517	577619	1.88968301083
20091227	980442	552102	1.77583457842
20091228	762657	426951	1.78628653258
20091229	854568	484577	1.76353360487
20091230	1015381	564259	1.79949423944
20091231	1119881	560512	1.99796043654
